2025-06-03 12:12:46.329 | INFO     | src.carriers.maersk:login:74 - Looking for login button...
2025-06-03 12:12:48.332 | DEBUG    | src.carriers.maersk:login:95 - Login selector button:has-text("Log in") not found: Timeout 2000ms exceeded.
2025-06-03 12:12:48.340 | INFO     | src.carriers.maersk:login:90 - Found login button with selector: button[type="submit"]
2025-06-03 12:12:55.426 | ERROR    | src.carriers.maersk:login:121 - Found error indicator: .error
2025-06-03 12:12:55.499 | ERROR    | src.carriers.maersk:login:207 - Failed to login to Maersk portal: Login error detected - please check credentials
2025-06-03 12:12:55.555 | ERROR    | __main__:main:127 - Error during automation: Login error detected - please check credentials
2025-06-03 12:18:23.861 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:18:23.861 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:18:25.147 | INFO     | __main__:main:67 - Starting manual login process...
2025-06-03 12:18:25.149 | INFO     | src.carriers.maersk:manual_login:484 - Navigating to Maersk login page...
2025-06-03 12:18:26.572 | INFO     | src.carriers.maersk:accept_cookies:17 - Looking for cookie acceptance button...
2025-06-03 12:18:27.537 | INFO     | src.carriers.maersk:accept_cookies:26 - Successfully accepted cookies
2025-06-03 12:18:29.687 | INFO     | src.carriers.maersk:manual_login:494 - ============================================================
2025-06-03 12:18:29.687 | INFO     | src.carriers.maersk:manual_login:495 - 🛑 MANUAL LOGIN REQUIRED
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:496 - ============================================================
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:497 - Please complete the following steps:
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:498 - 1. Log in manually using your credentials
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:499 - 2. Handle any 2FA or additional verification
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:500 - 3. Wait until you reach the booking page
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:501 - 4. Press ENTER in this terminal when ready to continue...
2025-06-03 12:18:29.688 | INFO     | src.carriers.maersk:manual_login:502 - ============================================================
2025-06-03 12:20:05.027 | INFO     | __main__:main:59 - Initializing Maersk carrier...
2025-06-03 12:20:05.027 | INFO     | __main__:main:63 - Starting browser automation...
2025-06-03 12:20:05.648 | INFO     | __main__:main:67 - Starting manual login process...
